Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lycodes,pacificus,56.75,-157.75,7515:467:4,0.02
Lycodes,pacificus,57.25,-156.75,7515:476:2,0.12
Lycodes,pacificus,57.75,-156.25,7515:476:3,0.09
Lycodes,pacificus,54.75,-162.25,7516:142:3,0.13
Lycodes,pacificus,54.75,-162.75,7516:142:4,0.07
Lycodes,pacificus,54.25,-163.75,7516:143:2,0.18
Lycodes,pacificus,54.75,-163.25,7516:143:3,0.04
Lycodes,pacificus,54.75,-163.75,7516:143:4,0.05
Lycodes,pacificus,54.25,-164.25,7516:144:1,0.13
Lycodes,pacificus,54.25,-164.75,7516:144:2,0.05
Lycodes,pacificus,54.75,-164.25,7516:144:3,0.02
Lycodes,pacificus,52.75,-168.75,7516:228:4,0.15
Lycodes,pacificus,52.75,-169.25,7516:229:3,0.06
Lycodes,pacificus,53.75,-165.25,7516:235:3,0.14
Lycodes,pacificus,53.75,-165.75,7516:235:4,0.09
Lycodes,pacificus,53.75,-166.25,7516:236:3,0.07
Lycodes,pacificus,53.75,-166.75,7516:236:4,0.07
Lycodes,pacificus,53.25,-167.25,7516:237:1,0.14
Lycodes,pacificus,53.25,-167.75,7516:237:2,0.08
Lycodes,pacificus,53.25,-168.25,7516:238:1,0.04
Lycodes,pacificus,55.75,-160.25,7516:350:3,0.09
Lycodes,pacificus,55.25,-161.25,7516:351:1,0.16
Lycodes,pacificus,55.25,-161.75,7516:351:2,0.09
Lycodes,pacificus,51.75,-172.25,7517:112:3,0.17
Lycodes,pacificus,51.75,-172.75,7517:112:4,0.14
Lycodes,pacificus,51.75,-173.25,7517:113:3,0.13
Lycodes,pacificus,51.75,-173.75,7517:113:4,0.12
Lycodes,pacificus,51.75,-174.25,7517:114:3,0.1
Lycodes,pacificus,51.75,-174.75,7517:114:4,0.08
Lycodes,pacificus,52.25,-170.25,7517:120:1,0.17
Lycodes,pacificus,52.25,-170.75,7517:120:2,0.11
Lycodes,pacificus,52.25,-171.25,7517:121:1,0.06
Lycodes,pacificus,52.25,-171.75,7517:121:2,0.02
Lycodes,pacificus,52.75,-173.75,7517:123:4,0.01
Lycodes,pacificus,52.25,-174.25,7517:124:1,0.03
Lycodes,pacificus,60.25,-143.25,7614:103:1,0.04
Lycodes,pacificus,60.75,-145.75,7614:205:4,0.13
Lycodes,pacificus,60.75,-149.25,7614:209:3,0.08
Lycodes,pacificus,60.25,-152.25,7615:102:1,0.01
Lycodes,pacificus,-26.25,-70.75,5207:360:2,0.25
Lycodes,pacificus,-27.75,-71.25,5207:371:3,0.29
Lycodes,pacificus,-46.25,166.75,3416:466:2,0.23
Lycodes,pacificus,-46.25,167.25,3416:467:1,0.25
Lycodes,pacificus,-46.25,167.75,3416:467:2,0.32
Lycodes,pacificus,-46.75,167.25,3416:467:3,0.23
Lycodes,pacificus,-46.75,167.75,3416:467:4,0.32
Lycodes,pacificus,-46.25,168.25,3416:468:1,0.36
Lycodes,pacificus,-46.25,169.75,3416:469:2,0.36
Lycodes,pacificus,-46.75,169.75,3416:469:4,0.36
Lycodes,pacificus,-47.25,167.75,3416:477:2,0.26
Lycodes,pacificus,-47.25,168.25,3416:478:1,0.3
Lycodes,pacificus,-47.25,168.75,3416:478:2,0.3
Lycodes,pacificus,-47.75,168.25,3416:478:3,0.2
Lycodes,pacificus,-47.75,168.75,3416:478:4,0.27
Lycodes,pacificus,-47.25,169.25,3416:479:1,0.23
Lycodes,pacificus,-47.25,169.75,3416:479:2,0.22
Lycodes,pacificus,-41.75,171.75,3417:111:4,0.22
Lycodes,pacificus,-41.75,174.25,3417:114:3,0.31
Lycodes,pacificus,-42.25,173.75,3417:123:2,0.29
Lycodes,pacificus,-42.75,173.25,3417:123:3,0.34
Lycodes,pacificus,-42.75,173.75,3417:123:4,0.35
Lycodes,pacificus,-42.25,174.25,3417:124:1,0.32
Lycodes,pacificus,-43.25,172.75,3417:132:2,0.27
Lycodes,pacificus,-43.75,172.25,3417:132:3,0.36
Lycodes,pacificus,-43.75,172.75,3417:132:4,0.39
Lycodes,pacificus,-43.25,173.25,3417:133:1,0.39
Lycodes,pacificus,-43.25,173.75,3417:133:2,0.36
Lycodes,pacificus,-43.75,173.25,3417:133:3,0.39
Lycodes,pacificus,-43.75,173.75,3417:133:4,0.38
Lycodes,pacificus,-43.25,174.25,3417:134:1,0.2
Lycodes,pacificus,-43.75,174.25,3417:134:3,0.35
Lycodes,pacificus,-44.25,171.25,3417:141:1,0.33
Lycodes,pacificus,-44.25,171.75,3417:141:2,0.35
Lycodes,pacificus,-44.75,171.75,3417:141:4,0.38
Lycodes,pacificus,-44.25,172.25,3417:142:1,0.39
Lycodes,pacificus,-44.25,172.75,3417:142:2,0.39
Lycodes,pacificus,-44.75,172.25,3417:142:3,0.39
Lycodes,pacificus,-44.25,173.25,3417:143:1,0.39
Lycodes,pacificus,-44.75,173.75,3417:143:4,0.34
Lycodes,pacificus,-43.25,175.25,3417:235:1,0.21
Lycodes,pacificus,-43.25,175.75,3417:235:2,0.2
Lycodes,pacificus,-43.75,175.25,3417:235:3,0.28
Lycodes,pacificus,-43.75,175.75,3417:235:4,0.29
Lycodes,pacificus,-43.75,176.75,3417:236:4,0.27
Lycodes,pacificus,-43.75,177.75,3417:237:4,0.21
Lycodes,pacificus,-44.25,175.75,3417:245:2,0.36
Lycodes,pacificus,-44.25,176.25,3417:246:1,0.35
Lycodes,pacificus,-45.25,170.75,3417:350:2,0.35
Lycodes,pacificus,-45.75,170.25,3417:350:3,0.34
Lycodes,pacificus,-45.75,170.75,3417:350:4,0.38
Lycodes,pacificus,-45.25,171.25,3417:351:1,0.38
Lycodes,pacificus,-45.75,171.25,3417:351:3,0.39
Lycodes,pacificus,-46.25,170.25,3417:360:1,0.36
Lycodes,pacificus,-46.25,170.75,3417:360:2,0.37
Lycodes,pacificus,-46.75,170.25,3417:360:3,0.33
Lycodes,pacificus,-50.75,166.25,3516:206:3,0.28
Lycodes,pacificus,-2.75,-79.75,5007:229:4,0.21
Lycodes,pacificus,-0.25,-80.25,5008:100:1,0.25
Lycodes,pacificus,-0.25,-80.75,5008:100:2,0.26
Lycodes,pacificus,-0.75,-80.25,5008:100:3,0.23
Lycodes,pacificus,-0.75,-80.75,5008:100:4,0.28
Lycodes,pacificus,-1.25,-80.75,5008:110:2,0.3
Lycodes,pacificus,-1.75,-80.75,5008:110:4,0.32
Lycodes,pacificus,-1.25,-81.25,5008:111:1,0.32
Lycodes,pacificus,-1.75,-81.25,5008:111:3,0.35
Lycodes,pacificus,-2.25,-80.75,5008:120:2,0.28
Lycodes,pacificus,-2.75,-80.75,5008:120:4,0.23
Lycodes,pacificus,-2.25,-81.25,5008:121:1,0.36
Lycodes,pacificus,-3.25,-81.25,5008:131:1,0.25
Lycodes,pacificus,-3.75,-81.25,5008:131:3,0.21
Lycodes,pacificus,-4.25,-81.25,5008:141:1,0.22
Lycodes,pacificus,-4.75,-81.25,5008:141:3,0.22
Lycodes,pacificus,-5.25,-81.25,5008:351:1,0.25
Lycodes,pacificus,-5.75,-81.25,5008:351:3,0.2
Lycodes,pacificus,-0.25,-90.25,5009:100:1,0.2
Lycodes,pacificus,-0.25,-90.75,5009:100:2,0.2
Lycodes,pacificus,-22.25,-70.25,5207:120:1,0.22
Lycodes,pacificus,-22.75,-70.25,5207:120:3,0.31
Lycodes,pacificus,-23.25,-70.75,5207:130:2,0.22
Lycodes,pacificus,-23.75,-70.75,5207:130:4,0.21
Lycodes,pacificus,-24.25,-70.75,5207:140:2,0.22
Lycodes,pacificus,-24.75,-70.75,5207:140:4,0.23
Lycodes,pacificus,-25.25,-70.75,5207:350:2,0.24
Lycodes,pacificus,-25.75,-70.75,5207:350:4,0.24
Lycodes,pacificus,-28.25,-71.25,5207:381:1,0.3
Lycodes,pacificus,-28.75,-71.75,5207:381:4,0.32
Lycodes,pacificus,-29.25,-71.75,5207:391:2,0.33
Lycodes,pacificus,-29.75,-71.75,5207:391:4,0.35
Lycodes,pacificus,-30.25,-71.75,5307:101:2,0.36
Lycodes,pacificus,-30.75,-71.75,5307:101:4,0.37
Lycodes,pacificus,-31.25,-71.75,5307:111:2,0.39
Lycodes,pacificus,-35.75,-72.75,5307:352:4,0.33
Lycodes,pacificus,-36.25,-73.75,5307:363:2,0.34
Lycodes,pacificus,-36.75,-73.25,5307:363:3,0.22
Lycodes,pacificus,-42.25,-73.75,5407:123:2,0.36
Lycodes,pacificus,-48.25,-74.25,5407:384:1,0.36
Lycodes,pacificus,-48.75,-74.75,5407:384:4,0.21
Lycodes,pacificus,-45.75,-75.75,5407:455:4,0.38
Lycodes,pacificus,-43.75,-176.25,5417:236:3,0.22
Lycodes,pacificus,-43.75,-176.75,5417:236:4,0.21
Lycodes,pacificus,-43.75,-177.25,5417:237:3,0.2
Lycodes,pacificus,-44.25,-176.25,5417:246:1,0.27
Lycodes,pacificus,-44.25,-176.75,5417:246:2,0.26
Lycodes,pacificus,-52.75,-69.75,5506:229:4,0.31
Lycodes,pacificus,-53.25,-69.25,5506:239:1,0.27
Lycodes,pacificus,-53.25,-69.75,5506:239:2,0.32
Lycodes,pacificus,-53.75,-69.75,5506:239:4,0.32
Lycodes,pacificus,-54.75,-68.75,5506:248:4,0.32
Lycodes,pacificus,-54.25,-69.25,5506:249:1,0.29
Lycodes,pacificus,-54.25,-69.75,5506:249:2,0.3
Lycodes,pacificus,-54.75,-69.25,5506:249:3,0.32
Lycodes,pacificus,-54.75,-69.75,5506:249:4,0.3
Lycodes,pacificus,-55.25,-66.75,5506:456:2,0.39
Lycodes,pacificus,-55.75,-66.75,5506:456:4,0.37
Lycodes,pacificus,-55.25,-67.25,5506:457:1,0.39
Lycodes,pacificus,-55.25,-67.75,5506:457:2,0.39
Lycodes,pacificus,-55.25,-68.25,5506:458:1,0.36
Lycodes,pacificus,-55.25,-68.75,5506:458:2,0.36
Lycodes,pacificus,-55.25,-69.25,5506:459:1,0.35
Lycodes,pacificus,-55.25,-69.75,5506:459:2,0.38
Lycodes,pacificus,-56.25,-67.25,5506:467:1,0.31
Lycodes,pacificus,-56.25,-67.75,5506:467:2,0.39
Lycodes,pacificus,-56.25,-68.75,5506:468:2,0.34
Lycodes,pacificus,-51.75,-72.25,5507:112:3,0.2
Lycodes,pacificus,-52.75,-70.25,5507:120:3,0.31
Lycodes,pacificus,-52.75,-70.75,5507:120:4,0.32
Lycodes,pacificus,-52.75,-71.25,5507:121:3,0.33
Lycodes,pacificus,-52.75,-72.25,5507:122:3,0.39
Lycodes,pacificus,-53.25,-70.25,5507:130:1,0.35
Lycodes,pacificus,-53.25,-70.75,5507:130:2,0.35
Lycodes,pacificus,-53.25,-71.25,5507:131:1,0.38
Lycodes,pacificus,-53.25,-74.75,5507:134:2,0.34
Lycodes,pacificus,-53.75,-74.25,5507:134:3,0.27
Lycodes,pacificus,-54.25,-70.25,5507:140:1,0.33
Lycodes,pacificus,-54.25,-70.75,5507:140:2,0.38
Lycodes,pacificus,-54.75,-70.25,5507:140:3,0.35
Lycodes,pacificus,-54.75,-70.75,5507:140:4,0.38
Lycodes,pacificus,-54.75,-72.75,5507:142:4,0.32
Lycodes,pacificus,-54.25,-73.75,5507:143:2,0.25
Lycodes,pacificus,-50.75,-76.25,5507:206:3,0.27
Lycodes,pacificus,-52.25,-75.75,5507:225:2,0.32
Lycodes,pacificus,-52.75,-75.25,5507:225:3,0.34
Lycodes,pacificus,-55.25,-70.25,5507:350:1,0.39
Lycodes,pacificus,-55.25,-70.75,5507:350:2,0.34
Lycodes,pacificus,-55.25,-71.25,5507:351:1,0.24
Lycodes,pacificus,0.75,-79.75,7007:209:4,0.2
Lycodes,pacificus,1.25,-78.75,7007:218:2,0.2
Lycodes,pacificus,0.25,-80.25,7008:100:1,0.23
Lycodes,pacificus,0.75,-80.25,7008:100:3,0.21
Lycodes,pacificus,0.25,-89.75,7008:209:2,0.2
Lycodes,pacificus,0.25,-90.25,7009:100:1,0.2
Lycodes,pacificus,0.75,-90.75,7009:100:4,0.2
Lycodes,pacificus,0.25,-91.25,7009:101:1,0.2
Lycodes,pacificus,0.25,-91.75,7009:101:2,0.2
Lycodes,pacificus,25.75,-112.25,7211:352:3,0.25
Lycodes,pacificus,26.25,-112.75,7211:362:2,0.37
Lycodes,pacificus,27.25,-113.75,7211:373:2,0.3
Lycodes,pacificus,27.75,-114.25,7211:374:3,0.3
Lycodes,pacificus,28.75,-114.25,7211:384:3,0.37
Lycodes,pacificus,29.25,-114.75,7211:394:2,0.34
Lycodes,pacificus,28.75,-115.75,7211:485:4,0.38
Lycodes,pacificus,28.75,-118.25,7211:488:3,0.33
Lycodes,pacificus,32.25,-118.25,7311:228:1,0.3
Lycodes,pacificus,32.25,-118.75,7311:228:2,0.37
Lycodes,pacificus,32.25,-119.25,7311:229:1,0.26
Lycodes,pacificus,32.75,-119.75,7311:229:4,0.25
Lycodes,pacificus,34.75,-120.25,7312:140:3,0.26
Lycodes,pacificus,37.25,-122.25,7312:372:1,0.3
Lycodes,pacificus,37.25,-122.75,7312:372:2,0.31
Lycodes,pacificus,38.25,-122.75,7312:382:2,0.34
Lycodes,pacificus,45.25,-124.75,7412:354:2,0.37
Lycodes,pacificus,46.25,-123.75,7412:363:2,0.26
Lycodes,pacificus,48.25,-122.75,7412:382:2,0.38
Lycodes,pacificus,49.25,-122.75,7412:392:2,0.26
Lycodes,pacificus,53.25,-135.75,7513:235:2,0.3
Lycodes,pacificus,55.75,-130.75,7513:350:4,0.26
Lycodes,pacificus,55.25,-132.75,7513:352:2,0.29
Lycodes,pacificus,56.75,-133.75,7513:363:4,0.22
Lycodes,pacificus,57.25,-132.75,7513:372:2,0.29
Lycodes,pacificus,58.75,-134.75,7513:384:4,0.31
Lycodes,pacificus,59.75,-139.25,7513:499:3,0.22
Lycodes,pacificus,54.75,-159.25,7515:249:3,0.36
Lycodes,pacificus,54.75,-159.75,7515:249:4,0.31
Lycodes,pacificus,55.75,-153.25,7515:353:3,0.25
Lycodes,pacificus,56.25,-154.75,7515:364:2,0.39
Lycodes,pacificus,56.75,-154.25,7515:364:3,0.33
Lycodes,pacificus,56.75,-154.75,7515:364:4,0.38
Lycodes,pacificus,57.75,-152.25,7515:372:3,0.38
Lycodes,pacificus,58.25,-154.75,7515:384:2,0.33
Lycodes,pacificus,59.75,-150.25,7515:390:3,0.37
Lycodes,pacificus,59.75,-150.75,7515:390:4,0.21
Lycodes,pacificus,59.75,-151.25,7515:391:3,0.2
Lycodes,pacificus,59.75,-151.75,7515:391:4,0.24
Lycodes,pacificus,59.75,-152.25,7515:392:3,0.24
Lycodes,pacificus,59.75,-152.75,7515:392:4,0.2
Lycodes,pacificus,59.25,-153.25,7515:393:1,0.35
Lycodes,pacificus,59.25,-153.75,7515:393:2,0.25
Lycodes,pacificus,55.75,-156.75,7515:456:4,0.39
Lycodes,pacificus,55.75,-157.25,7515:457:3,0.39
Lycodes,pacificus,55.75,-157.75,7515:457:4,0.39
Lycodes,pacificus,55.75,-158.25,7515:458:3,0.36
Lycodes,pacificus,55.75,-158.75,7515:458:4,0.34
Lycodes,pacificus,55.25,-159.25,7515:459:1,0.38
Lycodes,pacificus,55.25,-159.75,7515:459:2,0.32
Lycodes,pacificus,55.75,-159.25,7515:459:3,0.32
Lycodes,pacificus,55.75,-159.75,7515:459:4,0.29
Lycodes,pacificus,56.25,-155.25,7515:465:1,0.34
Lycodes,pacificus,56.25,-155.75,7515:465:2,0.38
Lycodes,pacificus,56.25,-156.75,7515:466:2,0.37
Lycodes,pacificus,56.75,-156.75,7515:466:4,0.35
Lycodes,pacificus,56.25,-157.25,7515:467:1,0.31
Lycodes,pacificus,56.25,-157.75,7515:467:2,0.25
Lycodes,pacificus,56.75,-157.25,7515:467:3,0.27
Lycodes,pacificus,56.25,-158.25,7515:468:1,0.2
Lycodes,pacificus,57.75,-155.75,7515:475:4,0.25
Lycodes,pacificus,57.25,-156.25,7515:476:1,0.35
Lycodes,pacificus,53.75,-163.25,7516:133:3,0.35
Lycodes,pacificus,53.75,-163.75,7516:133:4,0.31
Lycodes,pacificus,53.75,-164.25,7516:134:3,0.26
Lycodes,pacificus,53.75,-164.75,7516:134:4,0.21
Lycodes,pacificus,54.75,-160.25,7516:140:3,0.31
Lycodes,pacificus,54.75,-160.75,7516:140:4,0.31
Lycodes,pacificus,54.25,-161.25,7516:141:1,0.38
Lycodes,pacificus,54.25,-161.75,7516:141:2,0.32
Lycodes,pacificus,54.75,-161.25,7516:141:3,0.27
Lycodes,pacificus,54.75,-161.75,7516:141:4,0.21
Lycodes,pacificus,54.25,-162.25,7516:142:1,0.26
Lycodes,pacificus,54.25,-162.75,7516:142:2,0.21
Lycodes,pacificus,54.25,-163.25,7516:143:1,0.2
Lycodes,pacificus,52.75,-168.25,7516:228:3,0.23
Lycodes,pacificus,52.25,-169.75,7516:229:2,0.21
Lycodes,pacificus,53.25,-165.75,7516:235:2,0.31
Lycodes,pacificus,53.25,-166.25,7516:236:1,0.27
Lycodes,pacificus,53.25,-166.75,7516:236:2,0.22
Lycodes,pacificus,55.25,-160.25,7516:350:1,0.27
Lycodes,pacificus,55.25,-160.75,7516:350:2,0.23
Lycodes,pacificus,51.75,-171.75,7517:111:4,0.2
Lycodes,pacificus,60.25,-143.75,7614:103:2,0.25
Lycodes,pacificus,-26.75,-70.75,5207:360:4,0.41
Lycodes,pacificus,-27.25,-70.75,5207:370:2,0.56
Lycodes,pacificus,-46.75,168.25,3416:468:3,0.45
Lycodes,pacificus,-46.75,168.75,3416:468:4,0.45
Lycodes,pacificus,-46.75,169.25,3416:469:3,0.4
Lycodes,pacificus,-44.75,171.25,3417:141:3,0.4
Lycodes,pacificus,-44.75,172.75,3417:142:4,0.41
Lycodes,pacificus,-44.25,173.75,3417:143:2,0.4
Lycodes,pacificus,-45.25,171.75,3417:351:2,0.4
Lycodes,pacificus,-23.25,-70.25,5207:130:1,0.4
Lycodes,pacificus,-23.75,-70.25,5207:130:3,0.49
Lycodes,pacificus,-24.25,-70.25,5207:140:1,0.57
Lycodes,pacificus,-28.75,-71.25,5207:381:3,0.46
Lycodes,pacificus,-29.25,-71.25,5207:391:1,0.59
Lycodes,pacificus,-31.75,-71.75,5307:111:4,0.41
Lycodes,pacificus,-32.25,-71.75,5307:121:2,0.43
Lycodes,pacificus,-32.75,-71.75,5307:121:4,0.51
Lycodes,pacificus,-33.25,-71.75,5307:131:2,0.52
Lycodes,pacificus,-33.75,-71.75,5307:131:4,0.52
Lycodes,pacificus,-33.75,-72.25,5307:132:3,0.5
Lycodes,pacificus,-34.25,-71.75,5307:141:2,0.51
Lycodes,pacificus,-34.25,-72.25,5307:142:1,0.47
Lycodes,pacificus,-34.75,-72.25,5307:142:3,0.47
Lycodes,pacificus,-35.25,-72.25,5307:352:1,0.44
Lycodes,pacificus,-35.25,-72.75,5307:352:2,0.44
Lycodes,pacificus,-36.25,-72.75,5307:362:2,0.43
Lycodes,pacificus,-36.75,-72.75,5307:362:4,0.55
Lycodes,pacificus,-37.25,-73.25,5307:373:1,0.51
Lycodes,pacificus,-39.75,-74.25,5307:394:3,0.42
Lycodes,pacificus,-55.75,-67.25,5506:457:3,0.41
Lycodes,pacificus,-55.75,-67.75,5506:457:4,0.42
Lycodes,pacificus,-55.75,-68.25,5506:458:3,0.43
Lycodes,pacificus,-55.75,-68.75,5506:458:4,0.43
Lycodes,pacificus,-55.75,-69.25,5506:459:3,0.45
Lycodes,pacificus,-55.75,-69.75,5506:459:4,0.45
Lycodes,pacificus,-56.25,-68.25,5506:468:1,0.41
Lycodes,pacificus,-51.75,-72.75,5507:112:4,0.58
Lycodes,pacificus,-52.75,-71.75,5507:121:4,0.4
Lycodes,pacificus,-52.25,-72.25,5507:122:1,0.48
Lycodes,pacificus,-52.25,-72.75,5507:122:2,0.5
Lycodes,pacificus,-52.75,-72.75,5507:122:4,0.4
Lycodes,pacificus,-52.25,-73.25,5507:123:1,0.45
Lycodes,pacificus,-52.25,-73.75,5507:123:2,0.5
Lycodes,pacificus,-52.75,-73.75,5507:123:4,0.51
Lycodes,pacificus,-52.75,-74.25,5507:124:3,0.59
Lycodes,pacificus,-53.75,-70.25,5507:130:3,0.4
Lycodes,pacificus,-53.75,-70.75,5507:130:4,0.4
Lycodes,pacificus,-53.25,-71.75,5507:131:2,0.41
Lycodes,pacificus,-53.75,-71.25,5507:131:3,0.4
Lycodes,pacificus,-53.75,-71.75,5507:131:4,0.42
Lycodes,pacificus,-53.25,-72.25,5507:132:1,0.42
Lycodes,pacificus,-53.25,-72.75,5507:132:2,0.45
Lycodes,pacificus,-53.75,-72.25,5507:132:3,0.45
Lycodes,pacificus,-53.75,-72.75,5507:132:4,0.49
Lycodes,pacificus,-53.25,-73.25,5507:133:1,0.5
Lycodes,pacificus,-53.25,-73.75,5507:133:2,0.56
Lycodes,pacificus,-53.75,-73.25,5507:133:3,0.55
Lycodes,pacificus,-54.25,-71.25,5507:141:1,0.4
Lycodes,pacificus,-54.25,-71.75,5507:141:2,0.43
Lycodes,pacificus,-54.75,-71.25,5507:141:3,0.42
Lycodes,pacificus,-54.75,-71.75,5507:141:4,0.47
Lycodes,pacificus,-54.25,-72.25,5507:142:1,0.48
Lycodes,pacificus,-54.25,-72.75,5507:142:2,0.54
Lycodes,pacificus,-54.75,-72.25,5507:142:3,0.52
Lycodes,pacificus,-54.25,-73.25,5507:143:1,0.58
Lycodes,pacificus,-50.75,-75.75,5507:205:4,0.51
Lycodes,pacificus,-51.25,-75.75,5507:215:2,0.53
Lycodes,pacificus,-51.75,-75.75,5507:215:4,0.44
Lycodes,pacificus,26.25,-113.25,7211:363:1,0.4
Lycodes,pacificus,26.25,-113.75,7211:363:2,0.42
Lycodes,pacificus,26.75,-113.25,7211:363:3,0.42
Lycodes,pacificus,26.75,-113.75,7211:363:4,0.45
Lycodes,pacificus,26.75,-114.25,7211:364:3,0.46
Lycodes,pacificus,27.25,-114.25,7211:374:1,0.51
Lycodes,pacificus,27.25,-114.75,7211:374:2,0.52
Lycodes,pacificus,27.75,-114.75,7211:374:4,0.56
Lycodes,pacificus,27.75,-115.25,7211:475:3,0.57
Lycodes,pacificus,27.75,-115.75,7211:475:4,0.58
Lycodes,pacificus,29.75,-115.25,7211:495:3,0.42
Lycodes,pacificus,29.25,-118.25,7211:498:1,0.41
Lycodes,pacificus,30.25,-115.75,7311:205:2,0.5
Lycodes,pacificus,31.25,-116.25,7311:216:1,0.56
Lycodes,pacificus,32.75,-117.75,7311:227:4,0.45
Lycodes,pacificus,32.75,-118.75,7311:228:4,0.55
Lycodes,pacificus,32.75,-119.25,7311:229:3,0.43
Lycodes,pacificus,33.25,-117.25,7311:237:1,0.51
Lycodes,pacificus,35.25,-121.75,7312:351:2,0.49
Lycodes,pacificus,36.25,-121.25,7312:361:1,0.57
Lycodes,pacificus,36.75,-121.75,7312:361:4,0.45
Lycodes,pacificus,41.75,-124.75,7412:114:4,0.51
Lycodes,pacificus,46.75,-123.75,7412:363:4,0.59
Lycodes,pacificus,46.25,-124.25,7412:364:1,0.45
Lycodes,pacificus,48.75,-122.25,7412:382:3,0.41
Lycodes,pacificus,48.25,-123.25,7412:383:1,0.59
Lycodes,pacificus,47.75,-125.75,7412:475:4,0.51
Lycodes,pacificus,48.75,-126.75,7412:486:4,0.41
Lycodes,pacificus,51.25,-127.25,7512:217:1,0.4
Lycodes,pacificus,56.75,-132.25,7513:362:3,0.43
Lycodes,pacificus,54.75,-157.25,7515:247:3,0.5
Lycodes,pacificus,54.75,-157.75,7515:247:4,0.48
Lycodes,pacificus,54.75,-158.25,7515:248:3,0.46
Lycodes,pacificus,54.75,-158.75,7515:248:4,0.42
Lycodes,pacificus,54.25,-159.25,7515:249:1,0.47
Lycodes,pacificus,54.25,-159.75,7515:249:2,0.45
Lycodes,pacificus,55.75,-153.75,7515:353:4,0.54
Lycodes,pacificus,55.75,-154.25,7515:354:3,0.53
Lycodes,pacificus,55.75,-154.75,7515:354:4,0.53
Lycodes,pacificus,56.75,-151.25,7515:361:3,0.57
Lycodes,pacificus,56.25,-152.25,7515:362:1,0.57
Lycodes,pacificus,56.75,-152.75,7515:362:4,0.55
Lycodes,pacificus,56.25,-153.25,7515:363:1,0.54
Lycodes,pacificus,56.25,-153.75,7515:363:2,0.49
Lycodes,pacificus,56.75,-153.25,7515:363:3,0.48
Lycodes,pacificus,56.75,-153.75,7515:363:4,0.42
Lycodes,pacificus,56.25,-154.25,7515:364:1,0.44
Lycodes,pacificus,57.75,-150.75,7515:370:4,0.55
Lycodes,pacificus,57.25,-151.25,7515:371:1,0.59
Lycodes,pacificus,57.25,-151.75,7515:371:2,0.5
Lycodes,pacificus,57.75,-151.25,7515:371:3,0.46
Lycodes,pacificus,57.75,-151.75,7515:371:4,0.4
Lycodes,pacificus,57.25,-152.25,7515:372:1,0.47
Lycodes,pacificus,57.25,-152.75,7515:372:2,0.47
Lycodes,pacificus,57.75,-152.75,7515:372:4,0.42
Lycodes,pacificus,57.25,-153.25,7515:373:1,0.45
Lycodes,pacificus,57.25,-153.75,7515:373:2,0.45
Lycodes,pacificus,57.75,-153.25,7515:373:3,0.44
Lycodes,pacificus,57.75,-153.75,7515:373:4,0.49
Lycodes,pacificus,57.25,-154.25,7515:374:1,0.41
Lycodes,pacificus,57.25,-154.75,7515:374:2,0.44
Lycodes,pacificus,57.75,-154.25,7515:374:3,0.51
Lycodes,pacificus,57.75,-154.75,7515:374:4,0.47
Lycodes,pacificus,58.25,-150.75,7515:380:2,0.57
Lycodes,pacificus,58.25,-151.25,7515:381:1,0.52
Lycodes,pacificus,58.25,-151.75,7515:381:2,0.45
Lycodes,pacificus,58.75,-151.75,7515:381:4,0.57
Lycodes,pacificus,58.25,-152.25,7515:382:1,0.41
Lycodes,pacificus,58.25,-152.75,7515:382:2,0.47
Lycodes,pacificus,58.75,-152.25,7515:382:3,0.49
Lycodes,pacificus,58.75,-152.75,7515:382:4,0.5
Lycodes,pacificus,58.25,-153.25,7515:383:1,0.53
Lycodes,pacificus,58.25,-153.75,7515:383:2,0.5
Lycodes,pacificus,58.75,-153.25,7515:383:3,0.49
Lycodes,pacificus,58.75,-153.75,7515:383:4,0.4
Lycodes,pacificus,58.25,-154.25,7515:384:1,0.48
Lycodes,pacificus,59.25,-151.75,7515:391:2,0.49
Lycodes,pacificus,59.25,-152.25,7515:392:1,0.45
Lycodes,pacificus,59.25,-152.75,7515:392:2,0.43
Lycodes,pacificus,55.25,-155.75,7515:455:2,0.54
Lycodes,pacificus,55.75,-155.25,7515:455:3,0.44
Lycodes,pacificus,55.75,-155.75,7515:455:4,0.4
Lycodes,pacificus,55.25,-156.25,7515:456:1,0.49
Lycodes,pacificus,55.25,-156.75,7515:456:2,0.45
Lycodes,pacificus,55.75,-156.25,7515:456:3,0.41
Lycodes,pacificus,55.25,-157.25,7515:457:1,0.43
Lycodes,pacificus,55.25,-157.75,7515:457:2,0.45
Lycodes,pacificus,55.25,-158.25,7515:458:1,0.45
Lycodes,pacificus,55.25,-158.75,7515:458:2,0.43
Lycodes,pacificus,56.75,-155.25,7515:465:3,0.4
Lycodes,pacificus,56.75,-155.75,7515:465:4,0.43
Lycodes,pacificus,56.25,-156.25,7515:466:1,0.41
Lycodes,pacificus,56.75,-156.25,7515:466:3,0.42
Lycodes,pacificus,57.25,-155.25,7515:475:1,0.44
Lycodes,pacificus,57.25,-155.75,7515:475:2,0.4
Lycodes,pacificus,57.75,-155.25,7515:475:3,0.43
Lycodes,pacificus,54.25,-160.25,7516:140:1,0.43
Lycodes,pacificus,54.25,-160.75,7516:140:2,0.41
Lycodes,pacificus,60.25,-144.25,7614:104:1,0.54
